n,F/P,P/F,A/F,A/P,F/A,P/A,A/G,P/G,n_1,interest_rate
84.0,4.294,0.2329,0.00531,0.0228,188.246,43.836,31.644,1387.16,84.0,1.75
90.0,4.765,0.2098,0.00465,0.0221,215.166,45.152,33.241,1500.88,90.0,1.75
96.0,5.288,0.1891,0.00408,0.0216,245.039,46.337,34.756,1610.48,96.0,1.75
100.0,5.668,0.1764,0.00375,0.0212,266.753,47.062,35.721,1681.09,100.0,1.75
1.0,1.025,0.9756,1.0,1.025,1.0,0.976,0.0,0.0,1.0,2.5
2.0,1.051,0.9518,0.4938,0.5188,2.025,1.927,0.494,0.952,2.0,2.5
3.0,1.077,0.9286,0.3251,0.3501,3.076,2.856,0.984,2.809,3.0,2.5
4.0,1.104,0.906,0.2408,0.2658,4.153,3.762,1.469,5.527,4.0,2.5
5.0,1.131,0.8839,0.1902,0.2152,5.256,4.646,1.951,9.062,5.0,2.5
6.0,1.16,0.8623,0.1566,0.1816,6.388,5.508,2.428,13.374,6.0,2.5
7.0,1.189,0.8413,0.1325,0.1575,7.547,6.349,2.901,18.421,7.0,2.5
8.0,1.218,0.8207,0.1145,0.1395,8.736,7.17,3.37,24.166,8.0,2.5
9.0,1.249,0.8007,0.1005,0.1255,9.955,7.971,3.835,30.572,9.0,2.5
10.0,1.28,0.7812,0.0893,0.1143,11.203,8.752,4.296,37.603,10.0,2.5
11.0,1.312,0.7621,0.0801,0.1051,12.483,9.514,4.753,45.224,11.0,2.5
12.0,1.345,0.7436,0.0725,0.0975,13.796,10.258,5.206,53.403,12.0,2.5
13.0,1.379,0.7254,0.066,0.091,15.14,10.983,5.655,62.108,13.0,2.5
14.0,1.413,0.7077,0.0605,0.0855,16.519,11.691,6.1,71.309,14.0,2.5
15.0,1.448,0.6905,0.0558,0.0808,17.932,12.381,6.54,80.975,15.0,2.5
16.0,1.485,0.6736,0.0516,0.0766,19.38,13.055,6.977,91.08,16.0,2.5
17.0,1.522,0.6572,0.0479,0.0729,20.865,13.712,7.409,101.595,17.0,2.5
18.0,1.56,0.6412,0.0447,0.0697,22.386,14.353,7.838,112.495,18.0,2.5
19.0,1.599,0.6255,0.0418,0.0668,23.946,14.979,8.262,123.754,19.0,2.5
20.0,1.639,0.6103,0.0391,0.0641,25.545,15.589,8.682,135.349,20.0,2.5
21.0,1.68,0.5954,0.0368,0.0618,27.183,16.185,9.099,147.257,21.0,2.5
22.0,1.722,0.5809,0.0346,0.0596,28.863,16.765,9.511,159.455,22.0,2.5
23.0,1.765,0.5667,0.0327,0.0577,30.584,17.332,9.919,171.922,23.0,2.5
24.0,1.809,0.5529,0.0309,0.0559,32.349,17.885,10.324,184.638,24.0,2.5
25.0,1.854,0.5394,0.0293,0.0543,34.158,18.424,10.724,197.584,25.0,2.5
26.0,1.9,0.5262,0.0278,0.0528,36.012,18.951,11.12,210.74,26.0,2.5
27.0,1.948,0.5134,0.0264,0.0514,37.912,19.464,11.513,224.088,27.0,2.5
28.0,1.996,0.5009,0.0251,0.0501,39.86,19.965,11.901,237.612,28.0,2.5
29.0,2.046,0.4887,0.0239,0.0489,41.856,20.454,12.286,251.294,29.0,2.5
30.0,2.098,0.4767,0.0228,0.0478,43.903,20.93,12.667,265.12,30.0,2.5
31.0,2.15,0.4651,0.0217,0.0467,46.0,21.395,13.044,279.073,31.0,2.5
32.0,2.204,0.4538,0.0208,0.0458,48.15,24.849,13.417,293.14,32.0,2.5
33.0,2.259,0.4427,0.0199,0.0449,50.354,22.292,13.786,307.306,33.0,2.5
34.0,2.315,0.4319,0.019,0.044,52.613,22.724,14.151,321.559,34.0,2.5
35.0,2.373,0.4214,0.0182,0.0432,54.928,23.145,14.512,335.886,35.0,2.5
40.0,2.685,0.3724,0.0148,0.0398,67.402,25.103,16.262,408.221,40.0,2.5
45.0,3.038,0.3292,0.0123,0.0373,81.516,26.833,17.918,480.806,45.0,2.5
50.0,3.437,0.2909,0.0103,0.0353,97.484,28.362,19.484,552.607,50.0,2.5
55.0,3.889,0.2572,0.00865,0.0337,115.551,29.714,20.961,622.827,55.0,2.5
60.0,4.4,0.2273,0.00735,0.0324,135.991,30.909,22.352,690.865,60.0,2.5
65.0,4.978,0.2009,0.00628,0.0313,159.118,31.965,23.66,756.28,65.0,2.5
70.0,5.632,0.1776,0.0054,0.0304,185.284,32.898,24.888,818.763,70.0,2.5
75.0,6.372,0.1569,0.00465,0.0297,214.888,33.723,26.039,878.114,75.0,2.5
80.0,7.21,0.1387,0.00403,0.029,248.382,34.452,27.117,934.217,80.0,2.5
85.0,8.157,0.1226,0.00349,0.0285,286.278,35.096,28.123,987.026,85.0,2.5
90.0,9.229,0.1084,0.00304,0.028,329.154,35.666,29.063,1036.54,90.0,2.5
95.0,10.442,0.0958,0.00265,0.0276,377.663,36.169,29.938,1082.83,95.0,2.5
100.0,11.814,0.0846,0.00231,0.0273,432.548,36.614,30.752,1125.97,100.0,2.5
1.0,1.05,0.9524,1.0,1.05,1.0,0.952,0.0,0.0,1.0,5.0
2.0,1.102,0.907,0.4878,0.5378,2.05,1.859,0.488,0.907,2.0,5.0
3.0,1.158,0.8638,0.3172,0.3672,3.152,2.723,0.967,2.635,3.0,5.0
4.0,1.216,0.8227,0.232,0.282,4.31,3.546,1.439,5.103,4.0,5.0
5.0,1.276,0.7835,0.181,0.231,5.526,4.329,1.902,8.237,5.0,5.0
6.0,1.34,0.7462,0.147,0.197,6.802,5.076,2.358,11.968,6.0,5.0
7.0,1.407,0.7107,0.1228,0.1728,8.142,5.786,2.805,16.232,7.0,5.0
8.0,1.477,0.6768,0.1047,0.1547,9.549,6.463,3.244,20.97,8.0,5.0
9.0,1.551,0.6446,0.0907,0.1407,11.027,7.108,3.676,26.127,9.0,5.0
10.0,1.629,0.6139,0.0795,0.1295,12.578,7.722,4.099,31.652,10.0,5.0
11.0,1.71,0.5847,0.0704,0.1204,14.207,8.306,4.514,37.499,11.0,5.0
12.0,1.796,0.5568,0.0628,0.1128,15.917,8.863,4.922,43.624,12.0,5.0
13.0,1.886,0.5303,0.0565,0.1065,17.713,9.394,5.321,49.988,13.0,5.0
14.0,1.98,0.5051,0.051,0.101,19.599,9.899,5.713,56.553,14.0,5.0
15.0,2.079,0.481,0.0463,0.0963,21.579,10.38,6.097,63.288,15.0,5.0
16.0,2.183,0.4581,0.0423,0.0923,23.657,10.838,6.474,70.159,16.0,5.0
17.0,2.292,0.4363,0.0387,0.0887,25.84,11.274,6.842,77.14,17.0,5.0
18.0,2.407,0.4155,0.0355,0.0855,28.132,11.69,7.203,84.204,18.0,5.0
19.0,2.527,0.3957,0.0327,0.0827,30.539,12.085,7.557,91.327,19.0,5.0
20.0,2.653,0.3769,0.0302,0.0802,33.066,12.462,7.903,98.488,20.0,5.0
21.0,2.786,0.3589,0.028,0.078,35.719,12.821,8.242,105.667,21.0,5.0
22.0,2.925,0.3419,0.026,0.076,38.505,13.163,8.573,112.846,22.0,5.0
23.0,3.072,0.3256,0.0241,0.0741,41.43,13.489,8.897,120.008,23.0,5.0
24.0,3.225,0.3101,0.0225,0.0725,44.502,13.799,9.214,127.14,24.0,5.0
25.0,3.386,0.2953,0.021,0.071,47.727,14.094,9.524,134.227,25.0,5.0
26.0,3.556,0.2812,0.0196,0.0696,51.113,14.375,9.827,141.258,26.0,5.0
27.0,3.733,0.2678,0.0183,0.0683,54.669,14.643,10.122,148.222,27.0,5.0
28.0,3.92,0.2551,0.0171,0.0671,58.402,14.898,10.411,155.11,28.0,5.0
29.0,4.116,0.2429,0.016,0.066,62.323,15.141,10.694,161.912,29.0,5.0
30.0,4.322,0.2314,0.0151,0.0651,66.439,15.372,10.969,168.622,30.0,5.0
31.0,4.538,0.2204,0.0141,0.0641,70.761,15.593,11.238,175.233,31.0,5.0
32.0,4.765,0.2099,0.0133,0.0633,75.299,15.803,11.501,181.739,32.0,5.0
33.0,5.003,0.1999,0.0125,0.0625,80.063,16.003,11.757,188.135,33.0,5.0
34.0,5.253,0.1904,0.0118,0.0618,85.067,16.193,12.006,194.416,34.0,5.0
35.0,5.516,0.1813,0.0111,0.0611,90.32,16.374,12.25,200.58,35.0,5.0
40.0,7.04,0.142,0.00828,0.0583,120.799,17.159,13.377,229.545,40.0,5.0
45.0,8.985,0.1113,0.00626,0.0563,159.699,17.774,14.364,255.314,45.0,5.0
50.0,11.467,0.0872,0.00478,0.0548,209.347,18.256,15.223,277.914,50.0,5.0
55.0,14.636,0.0683,0.00367,0.0537,272.711,18.633,15.966,297.51,55.0,5.0
60.0,18.679,0.0535,0.00283,0.0528,353.582,18.929,16.606,314.343,60.0,5.0
65.0,23.84,0.0419,0.00219,0.0522,456.795,19.161,17.154,328.691,65.0,5.0
70.0,30.426,0.0329,0.0017,0.0517,588.525,19.343,17.621,340.841,70.0,5.0
75.0,38.832,0.0258,0.00132,0.0513,756.649,19.485,18.018,351.072,75.0,5.0
80.0,49.561,0.0202,0.00103,0.051,971.222,19.596,18.353,359.646,80.0,5.0
85.0,63.254,0.0158,0.0008,0.0508,1245.1,19.684,18.635,366.8,85.0,5.0
90.0,80.73,0.0124,0.00063,0.0506,1594.6,19.752,18.871,372.749,90.0,5.0
95.0,103.034,0.00971,0.00049,0.0505,2040.7,19.806,19.069,377.677,95.0,5.0
100.0,131.5,0.0076,0.00038,0.0504,2610.0,19.848,19.234,381.749,100.0,5.0
1.0,1.07,0.9346,1.0,1.07,1.0,0.935,0.0,0.0,1.0,7.0
2.0,1.145,0.8734,0.4831,0.5531,2.07,1.808,0.483,0.873,2.0,7.0
3.0,1.225,0.8163,0.3111,0.3811,3.215,2.624,0.955,2.506,3.0,7.0
4.0,1.311,0.7629,0.2252,0.2952,4.44,3.387,1.416,4.795,4.0,7.0
5.0,1.403,0.713,0.1739,0.2439,5.751,4.1,1.865,7.647,5.0,7.0
6.0,1.501,0.6663,0.1398,0.2098,7.153,4.767,2.303,10.978,6.0,7.0
7.0,1.606,0.6227,0.1156,0.1856,8.654,5.389,2.73,14.715,7.0,7.0
8.0,1.718,0.582,0.0975,0.1675,10.26,5.971,3.147,18.789,8.0,7.0
9.0,1.838,0.5439,0.0835,0.1535,11.978,6.515,3.552,23.14,9.0,7.0
10.0,1.967,0.5083,0.0724,0.1424,13.816,7.024,3.946,27.716,10.0,7.0
11.0,2.105,0.4751,0.0634,0.1334,15.784,7.499,4.33,32.467,11.0,7.0
12.0,2.252,0.444,0.0559,0.1259,17.888,7.943,4.703,37.351,12.0,7.0
13.0,2.41,0.415,0.0497,0.1197,20.141,8.358,5.065,42.33,13.0,7.0
14.0,2.579,0.3878,0.0443,0.1143,22.551,8.745,5.417,47.372,14.0,7.0
15.0,2.759,0.3624,0.0398,0.1098,25.129,9.108,5.758,52.446,15.0,7.0
16.0,2.952,0.3387,0.0359,0.1059,27.888,9.447,6.09,57.527,16.0,7.0
17.0,3.159,0.3166,0.0324,0.1024,30.84,9.763,6.411,62.592,17.0,7.0
18.0,3.38,0.2959,0.0294,0.0994,33.999,10.059,6.722,67.622,18.0,7.0
19.0,3.617,0.2765,0.0268,0.0968,37.379,10.336,7.024,72.599,19.0,7.0
20.0,3.87,0.2584,0.0244,0.0944,40.996,10.594,7.316,77.509,20.0,7.0
21.0,4.141,0.2415,0.0223,0.0923,44.865,10.836,7.599,82.339,21.0,7.0
22.0,4.43,0.2257,0.0204,0.0904,49.006,11.061,7.872,87.079,22.0,7.0
23.0,4.741,0.2109,0.0187,0.0887,53.436,11.272,8.137,91.72,23.0,7.0
24.0,5.072,0.1971,0.0172,0.0872,58.177,11.469,8.392,96.255,24.0,7.0
25.0,5.427,0.1842,0.0158,0.0858,63.249,11.654,8.639,100.677,25.0,7.0
26.0,5.807,0.1722,0.0146,0.0846,68.677,11.826,8.877,104.981,26.0,7.0
27.0,6.214,0.1609,0.0134,0.0834,74.484,11.987,9.107,109.166,27.0,7.0
28.0,6.649,0.1504,0.0124,0.0824,80.698,12.137,9.329,113.227,28.0,7.0
29.0,7.114,0.1406,0.0114,0.0814,87.347,12.278,9.543,117.162,29.0,7.0
30.0,7.612,0.1314,0.0106,0.0806,94.461,12.409,9.749,120.972,30.0,7.0
31.0,8.145,0.1228,0.0098,0.0798,102.073,12.532,9.947,124.655,31.0,7.0
32.0,8.715,0.1147,0.00907,0.0791,110.218,12.647,10.138,128.212,32.0,7.0
33.0,9.325,0.1072,0.00841,0.0784,118.934,12.754,10.322,131.644,33.0,7.0
34.0,9.978,0.1002,0.0078,0.0778,128.259,12.854,10.499,134.951,34.0,7.0
35.0,10.677,0.0937,0.00723,0.0772,138.237,12.948,10.669,138.135,35.0,7.0
40.0,14.974,0.0668,0.00501,0.075,199.636,13.332,11.423,152.293,40.0,7.0
45.0,21.002,0.0476,0.0035,0.0735,285.75,13.606,12.036,163.756,45.0,7.0
50.0,29.457,0.0339,0.00246,0.0725,406.53,13.801,12.529,172.905,50.0,7.0
55.0,41.315,0.0242,0.00174,0.0717,575.93,13.94,12.921,180.124,55.0,7.0
60.0,57.947,0.0173,0.00123,0.0712,813.523,14.039,13.232,185.768,60.0,7.0
65.0,81.273,0.0123,0.00087,0.0709,1146.8,14.11,13.476,190.145,65.0,7.0
70.0,113.99,0.00877,0.00062,0.0706,1614.1,14.16,13.666,193.519,70.0,7.0
75.0,159.877,0.00625,0.00044,0.0704,2269.7,14.196,13.814,196.104,75.0,7.0
80.0,224.235,0.00446,0.00031,0.0703,3189.1,14.222,13.927,198.075,80.0,7.0
85.0,314.502,0.00318,0.00022,0.0702,4478.6,14.24,14.015,199.572,85.0,7.0
90.0,441.105,0.00227,0.00016,0.0702,6287.2,14.253,14.081,200.704,90.0,7.0
95.0,618.673,0.00162,0.00011,0.0701,8823.9,14.263,14.132,201.558,95.0,7.0
100.0,867.72,0.00115,8e-05,0.0701,12381.7,14.269,14.17,202.2,100.0,7.0
1.0,1.15,0.8696,1.0,1.15,1.0,0.87,0.0,0.0,1.0,15.0
2.0,1.322,0.7561,0.4651,0.6151,2.15,1.626,0.465,0.756,2.0,15.0
3.0,1.521,0.6575,0.288,0.438,3.472,2.283,0.907,2.071,3.0,15.0
4.0,1.749,0.5718,0.2003,0.3503,4.993,2.855,1.326,3.786,4.0,15.0
5.0,2.011,0.4972,0.1483,0.2983,6.742,3.352,1.723,5.775,5.0,15.0
6.0,2.313,0.4323,0.1142,0.2642,8.754,3.784,2.097,7.937,6.0,15.0
7.0,2.66,0.3759,0.0904,0.2404,11.067,4.16,2.45,10.192,7.0,15.0
8.0,3.059,0.3269,0.0729,0.2229,13.727,4.487,2.781,12.481,8.0,15.0
9.0,3.518,0.2843,0.0596,0.2096,16.786,4.772,3.092,14.755,9.0,15.0
10.0,4.046,0.2472,0.0493,0.1993,20.304,5.019,3.383,16.979,10.0,15.0
11.0,4.652,0.2149,0.0411,0.1911,24.349,5.234,3.655,19.129,11.0,15.0
12.0,5.35,0.1869,0.0345,0.1845,29.002,5.421,3.908,21.185,12.0,15.0
13.0,6.153,0.1625,0.0291,0.1791,34.352,5.583,4.144,23.135,13.0,15.0
14.0,7.076,0.1413,0.0247,0.1747,40.505,5.724,4.362,24.972,14.0,15.0
15.0,8.137,0.1229,0.021,0.171,47.58,5.847,4.565,26.693,15.0,15.0
16.0,9.358,0.1069,0.0179,0.1679,55.717,5.954,4.752,28.296,16.0,15.0
17.0,10.761,0.0929,0.0154,0.1654,65.075,6.047,4.925,29.783,17.0,15.0
18.0,12.375,0.0808,0.0132,0.1632,75.836,6.128,5.084,31.156,18.0,15.0
19.0,14.232,0.0703,0.0113,0.1613,88.212,6.198,5.231,32.421,19.0,15.0
20.0,16.367,0.0611,0.00976,0.1598,102.444,6.259,5.365,33.582,20.0,15.0
21.0,18.822,0.0531,0.00842,0.1584,118.81,6.312,5.488,34.645,21.0,15.0
22.0,21.645,0.0462,0.00727,0.1573,137.632,6.359,5.601,35.615,22.0,15.0
23.0,24.891,0.0402,0.00628,0.1563,159.276,6.399,5.704,36.499,23.0,15.0
24.0,28.625,0.0349,0.00543,0.1554,184.168,6.434,5.798,37.302,24.0,15.0
25.0,32.919,0.0304,0.0047,0.1547,212.793,6.464,5.883,38.031,25.0,15.0
26.0,37.857,0.0264,0.00407,0.1541,245.712,6.491,5.961,38.692,26.0,15.0
27.0,43.535,0.023,0.00353,0.1535,283.569,6.514,6.032,39.289,27.0,15.0
28.0,50.066,0.02,0.00306,0.1531,327.104,6.534,6.096,39.828,28.0,15.0
29.0,57.575,0.0174,0.00265,0.1527,377.17,6.551,6.154,40.315,29.0,15.0
30.0,66.212,0.0151,0.0023,0.1523,434.745,6.566,6.207,40.753,30.0,15.0
31.0,76.144,0.0131,0.002,0.152,500.957,6.579,6.254,41.147,31.0,15.0
32.0,87.565,0.0114,0.00173,0.1517,577.1,6.591,6.297,41.501,32.0,15.0
33.0,100.7,0.00993,0.0015,0.1515,664.666,6.6,6.336,41.818,33.0,15.0
34.0,115.805,0.00864,0.00131,0.1513,765.365,6.609,6.371,42.103,34.0,15.0
35.0,133.176,0.00751,0.00113,0.1511,881.17,6.617,6.402,42.359,35.0,15.0
40.0,267.864,0.00373,0.00056,0.1506,1779.1,6.642,6.517,43.283,40.0,15.0
45.0,538.769,0.00186,0.00028,0.1503,3585.1,6.654,6.583,43.805,45.0,15.0
50.0,1083.7,0.00092,0.00014,0.1501,7217.7,6.661,6.62,44.096,50.0,15.0
55.0,2179.6,0.00046,7e-05,0.1501,14524.1,6.664,6.641,44.256,55.0,15.0
60.0,4384.0,0.00023,3e-05,0.15,29220.0,6.665,6.653,44.343,60.0,15.0
65.0,8817.8,0.00011,2e-05,0.15,58778.6,6.666,6.659,44.39,65.0,15.0
70.0,17735.7,6e-05,1e-05,0.15,118231.5,6.666,6.663,44.416,70.0,15.0
75.0,35672.9,3e-05,,0.15,237812.5,6.666,6.665,44.429,75.0,15.0
80.0,71750.9,1e-05,,0.15,478332.6,6.667,6.666,44.436,80.0,15.0
85.0,144316.7,1e-05,,0.15,962104.4,6.667,6.666,44.44,85.0,15.0
1.0,1.18,0.8475,1.0,1.18,1.0,0.847,0.0,0.0,1.0,18.0
2.0,1.392,0.7182,0.4587,0.6387,2.18,1.566,0.459,0.718,2.0,18.0
3.0,1.643,0.6086,0.2799,0.4599,3.572,2.174,0.89,1.935,3.0,18.0
4.0,1.939,0.5158,0.1917,0.3717,5.215,2.69,1.295,3.483,4.0,18.0
5.0,2.288,0.4371,0.1398,0.3198,7.154,3.127,1.673,5.231,5.0,18.0
6.0,2.7,0.3704,0.1059,0.2859,9.442,3.498,2.025,7.083,6.0,18.0
7.0,3.185,0.3139,0.0824,0.2624,12.142,3.812,2.353,8.967,7.0,18.0
8.0,3.759,0.266,0.0652,0.2452,15.327,4.078,2.656,10.829,8.0,18.0
9.0,4.435,0.2255,0.0524,0.2324,19.086,4.303,2.936,12.633,9.0,18.0
10.0,5.234,0.1911,0.0425,0.2225,23.521,4.494,3.194,14.352,10.0,18.0
11.0,6.176,0.1619,0.0348,0.2148,28.755,4.656,3.43,15.972,11.0,18.0
12.0,7.288,0.1372,0.0286,0.2086,34.931,4.793,3.647,17.481,12.0,18.0
13.0,8.599,0.1163,0.0237,0.2037,42.219,4.91,3.845,18.877,13.0,18.0
14.0,10.147,0.0985,0.0197,0.1997,50.818,5.008,4.025,20.158,14.0,18.0
15.0,11.974,0.0835,0.0164,0.1964,60.965,5.092,4.189,21.327,15.0,18.0
16.0,14.129,0.0708,0.0137,0.1937,72.939,5.162,4.337,22.389,16.0,18.0
17.0,16.672,0.06,0.0115,0.1915,87.068,5.222,4.471,23.348,17.0,18.0
18.0,19.673,0.0508,0.00964,0.1896,103.74,5.273,4.592,24.212,18.0,18.0
19.0,23.214,0.0431,0.0081,0.1881,123.413,5.316,4.7,24.988,19.0,18.0
20.0,27.393,0.0365,0.00682,0.1868,146.628,5.353,4.798,25.681,20.0,18.0
21.0,32.324,0.0309,0.00575,0.1857,174.021,5.384,4.885,26.3,21.0,18.0
22.0,38.142,0.0262,0.00485,0.1848,206.345,5.41,4.963,26.851,22.0,18.0
23.0,45.008,0.0222,0.00409,0.1841,244.487,5.432,5.033,27.339,23.0,18.0
24.0,53.109,0.0188,0.00345,0.1835,289.494,5.451,5.095,27.772,24.0,18.0
25.0,62.669,0.016,0.00292,0.1829,342.603,5.467,5.15,28.155,25.0,18.0
26.0,73.949,0.0135,0.00247,0.1825,405.272,5.48,5.199,28.494,26.0,18.0
27.0,87.26,0.0115,0.00209,0.1821,479.221,5.492,5.243,28.791,27.0,18.0
28.0,102.966,0.00971,0.00177,0.1818,566.48,5.502,5.281,29.054,28.0,18.0
29.0,121.5,0.00823,0.00149,0.1815,669.447,5.51,5.315,29.284,29.0,18.0
30.0,143.37,0.00697,0.00126,0.1813,790.947,5.517,5.345,29.486,30.0,18.0
31.0,169.177,0.00591,0.00107,0.1811,934.317,5.523,5.371,29.664,31.0,18.0
32.0,199.629,0.00501,0.00091,0.1809,1103.5,5.528,5.394,29.819,32.0,18.0
33.0,235.562,0.00425,0.00077,0.1808,1303.1,5.532,5.415,29.955,33.0,18.0
34.0,277.963,0.0036,0.00065,0.1806,1538.7,5.536,5.433,30.074,34.0,18.0
35.0,327.997,0.00305,0.00055,0.1806,1816.6,5.539,5.449,30.177,35.0,18.0
40.0,750.377,0.00133,0.00024,0.1802,4163.2,5.548,5.502,30.527,40.0,18.0
45.0,1716.7,0.00058,0.0001,0.1801,9531.6,5.552,5.529,30.701,45.0,18.0
50.0,3927.3,0.00025,5e-05,0.18,21813.0,5.554,5.543,30.786,50.0,18.0
55.0,8984.8,0.00011,2e-05,0.18,49910.1,5.555,5.549,30.827,55.0,18.0
60.0,20555.1,5e-05,1e-05,0.18,114189.4,5.555,5.553,30.846,60.0,18.0
65.0,47025.1,2e-05,,0.18,261244.7,5.555,5.554,30.856,65.0,18.0
70.0,107581.9,1e-05,,0.18,597671.7,5.556,5.555,30.86,70.0,18.0
1.0,1.2,0.8333,1.0,1.2,1.0,0.833,0.0,0.0,1.0,20.0
2.0,1.44,0.6944,0.4545,0.6545,2.2,1.528,0.455,0.694,2.0,20.0
3.0,1.728,0.5787,0.2747,0.4747,3.64,2.106,0.879,1.852,3.0,20.0
4.0,2.074,0.4823,0.1863,0.3863,5.368,2.589,1.274,3.299,4.0,20.0
5.0,2.488,0.4019,0.1344,0.3344,7.442,2.991,1.641,4.906,5.0,20.0
6.0,2.986,0.3349,0.1007,0.3007,9.93,3.326,1.979,6.581,6.0,20.0
7.0,3.583,0.2791,0.0774,0.2774,12.916,3.605,2.29,8.255,7.0,20.0
8.0,4.3,0.2326,0.0606,0.2606,16.499,3.837,2.576,9.883,8.0,20.0
9.0,5.16,0.1938,0.0481,0.2481,20.799,4.031,2.836,11.434,9.0,20.0
10.0,6.192,0.1615,0.0385,0.2385,25.959,4.192,3.074,12.887,10.0,20.0
11.0,7.43,0.1346,0.0311,0.2311,32.15,4.327,3.289,14.233,11.0,20.0
12.0,8.916,0.1122,0.0253,0.2253,39.581,4.439,3.484,15.467,12.0,20.0
13.0,10.699,0.0935,0.0206,0.2206,48.497,4.533,3.66,16.588,13.0,20.0
14.0,12.839,0.0779,0.0169,0.2169,59.196,4.611,3.817,17.601,14.0,20.0
15.0,15.407,0.0649,0.0139,0.2139,72.035,4.675,3.959,18.509,15.0,20.0
16.0,18.488,0.0541,0.0114,0.2114,87.442,4.73,4.085,19.321,16.0,20.0
17.0,22.186,0.0451,0.00944,0.2094,105.931,4.775,4.198,20.042,17.0,20.0
18.0,26.623,0.0376,0.00781,0.2078,128.117,4.812,4.298,20.68,18.0,20.0
19.0,31.948,0.0313,0.00646,0.2065,154.74,4.843,4.386,21.244,19.0,20.0
20.0,38.338,0.0261,0.00536,0.2054,186.688,4.87,4.464,21.739,20.0,20.0
